filepath,filename,sample_rate,channels,duration,frames,sample_width
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV071119_6_D_S_1.wav,DV071119_6_D_S_1.wav,44100,1,0.28800453514739227,12701,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV071119_6_D_S_10.wav,DV071119_6_D_S_10.wav,44100,1,0.28800453514739227,12701,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV071119_6_D_S_15.wav,DV071119_6_D_S_15.wav,44100,1,0.7530385487528345,33209,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV071119_6_D_S_20.wav,DV071119_6_D_S_20.wav,44100,1,0.27430839002267576,12097,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV071119_6_D_S_21.wav,DV071119_6_D_S_21.wav,44100,1,0.4883446712018141,21536,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV071119_6_D_S_24.wav,DV071119_6_D_S_24.wav,44100,1,1.7554648526077097,77416,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV071119_6_D_S_26.wav,DV071119_6_D_S_26.wav,44100,1,0.7343310657596371,32384,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV071119_6_D_S_3.wav,DV071119_6_D_S_3.wav,44100,1,0.4868480725623583,21470,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV071119_6_D_S_30.wav,DV071119_6_D_S_30.wav,44100,1,0.753061224489796,33210,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV071119_6_D_S_31.wav,DV071119_6_D_S_31.wav,44100,1,0.48882086167800454,21557,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV071119_6_D_S_32.wav,DV071119_6_D_S_32.wav,44100,1,0.9805668934240362,43243,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV071119_6_D_S_33.wav,DV071119_6_D_S_33.wav,44100,1,0.9856462585034014,43467,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV071119_6_D_S_35.wav,DV071119_6_D_S_35.wav,44100,1,0.9991836734693877,44064,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV071119_6_D_S_36.wav,DV071119_6_D_S_36.wav,44100,1,0.7530385487528345,33209,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV071119_6_D_S_4.wav,DV071119_6_D_S_4.wav,44100,1,0.291859410430839,12871,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV071119_6_D_S_8.wav,DV071119_6_D_S_8.wav,44100,1,1.5004761904761905,66171,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_3_D_S_10.wav,DV141119_3_D_S_10.wav,44100,1,0.7583219954648526,33442,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_3_D_S_11.wav,DV141119_3_D_S_11.wav,44100,1,0.49473922902494333,21818,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_3_D_S_22.wav,DV141119_3_D_S_22.wav,44100,1,2.0,88200,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_3_D_S_25.wav,DV141119_3_D_S_25.wav,44100,1,1.7554195011337868,77414,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_3_D_S_26.wav,DV141119_3_D_S_26.wav,44100,1,0.4946031746031746,21812,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_3_D_S_27.wav,DV141119_3_D_S_27.wav,44100,1,0.4883446712018141,21536,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_3_D_S_29.wav,DV141119_3_D_S_29.wav,44100,1,0.4883446712018141,21536,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_3_D_S_38.wav,DV141119_3_D_S_38.wav,44100,1,0.5026303854875284,22166,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_3_D_S_39.wav,DV141119_3_D_S_39.wav,44100,1,1.2556462585034014,55374,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_3_D_S_41.wav,DV141119_3_D_S_41.wav,44100,1,0.7530385487528345,33209,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_3_D_S_45.wav,DV141119_3_D_S_45.wav,44100,1,0.46947845804988664,20704,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_3_D_S_46.wav,DV141119_3_D_S_46.wav,44100,1,0.46950113378684805,20705,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_3_D_S_47.wav,DV141119_3_D_S_47.wav,44100,1,0.273015873015873,12040,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_3_D_S_50.wav,DV141119_3_D_S_50.wav,44100,1,0.9992063492063492,44065,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_3_D_S_51.wav,DV141119_3_D_S_51.wav,44100,1,0.7530839002267574,33211,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_3_D_S_52.wav,DV141119_3_D_S_52.wav,44100,1,0.7340589569160998,32372,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_3_D_S_53.wav,DV141119_3_D_S_53.wav,44100,1,0.7345804988662131,32395,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_3_D_S_57.wav,DV141119_3_D_S_57.wav,44100,1,1.2487074829931972,55068,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_3_D_S_58.wav,DV141119_3_D_S_58.wav,44100,1,0.7515646258503401,33144,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_3_D_S_61.wav,DV141119_3_D_S_61.wav,44100,1,1.0051700680272109,44328,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_3_D_S_62.wav,DV141119_3_D_S_62.wav,44100,1,0.9813378684807256,43277,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_3_D_S_8.wav,DV141119_3_D_S_8.wav,44100,1,0.2780272108843537,12261,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_3_D_S_9.wav,DV141119_3_D_S_9.wav,44100,1,0.7304761904761905,32214,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_4_D_S_22.wav,DV141119_4_D_S_22.wav,44100,1,0.49308390022675735,21745,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_4_D_S_26.wav,DV141119_4_D_S_26.wav,44100,1,0.7530385487528345,33209,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_4_D_S_37.wav,DV141119_4_D_S_37.wav,44100,1,1.2502267573696144,55135,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_4_D_S_44.wav,DV141119_4_D_S_44.wav,44100,1,0.7530385487528345,33209,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_4_D_S_62.wav,DV141119_4_D_S_62.wav,44100,1,0.46950113378684805,20705,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_4_D_S_63.wav,DV141119_4_D_S_63.wav,44100,1,0.46950113378684805,20705,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_5_D_S_10.wav,DV141119_5_D_S_10.wav,44100,1,0.4883446712018141,21536,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_5_D_S_2.wav,DV141119_5_D_S_2.wav,44100,1,0.5140589569160998,22670,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_5_D_S_27.wav,DV141119_5_D_S_27.wav,44100,1,0.48616780045351476,21440,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_5_D_S_43.wav,DV141119_5_D_S_43.wav,44100,1,0.28798185941043086,12700,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_5_D_S_44.wav,DV141119_5_D_S_44.wav,44100,1,0.4883446712018141,21536,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_5_D_S_46.wav,DV141119_5_D_S_46.wav,44100,1,0.4883219954648526,21535,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_5_D_S_7.wav,DV141119_5_D_S_7.wav,44100,1,0.46950113378684805,20705,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_5_D_S_8.wav,DV141119_5_D_S_8.wav,44100,1,0.46950113378684805,20705,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_5_D_S_9.wav,DV141119_5_D_S_9.wav,44100,1,0.4883446712018141,21536,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_6_D_S_17.wav,DV141119_6_D_S_17.wav,44100,1,0.7530385487528345,33209,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_6_D_S_2.wav,DV141119_6_D_S_2.wav,44100,1,0.7359863945578231,32457,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_6_D_S_43.wav,DV141119_6_D_S_43.wav,44100,1,1.5057369614512472,66403,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_6_D_S_47.wav,DV141119_6_D_S_47.wav,44100,1,0.4883446712018141,21536,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_6_D_S_48.wav,DV141119_6_D_S_48.wav,44100,1,2.0,88200,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_6_D_S_52.wav,DV141119_6_D_S_52.wav,44100,1,1.2502494331065759,55136,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_6_D_S_57.wav,DV141119_6_D_S_57.wav,44100,1,1.0065532879818595,44389,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_6_D_S_63.wav,DV141119_6_D_S_63.wav,44100,1,3.500566893424036,154375,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_6_D_S_65.wav,DV141119_6_D_S_65.wav,44100,1,0.9991836734693877,44064,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_6_D_S_9.wav,DV141119_6_D_S_9.wav,44100,1,0.4636281179138322,20446,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_7_D_S_17.wav,DV141119_7_D_S_17.wav,44100,1,1.4821768707482994,65364,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_7_D_S_24.wav,DV141119_7_D_S_24.wav,44100,1,1.7500226757369615,77176,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_7_D_S_29.wav,DV141119_7_D_S_29.wav,44100,1,2.7558503401360546,121533,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_7_D_S_32.wav,DV141119_7_D_S_32.wav,44100,1,0.4760544217687075,20994,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_7_D_S_34.wav,DV141119_7_D_S_34.wav,44100,1,1.2387301587301587,54628,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_7_D_S_36.wav,DV141119_7_D_S_36.wav,44100,1,1.2502267573696144,55135,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_7_D_S_38.wav,DV141119_7_D_S_38.wav,44100,1,2.75,121275,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_7_D_S_39.wav,DV141119_7_D_S_39.wav,44100,1,0.2730612244897959,12042,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV141119_7_D_S_47.wav,DV141119_7_D_S_47.wav,44100,1,2.2500226757369615,99226,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_1_D_S_41.wav,DV281119_1_D_S_41.wav,44100,1,1.7310430839002267,76339,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_1_D_S_45.wav,DV281119_1_D_S_45.wav,44100,1,1.4984580498866213,66082,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_1_D_S_46.wav,DV281119_1_D_S_46.wav,44100,1,1.4998185941043083,66142,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_1_D_S_49.wav,DV281119_1_D_S_49.wav,44100,1,4.250045351473923,187427,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_1_D_S_50.wav,DV281119_1_D_S_50.wav,44100,1,2.2504308390022674,99244,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_1_D_S_51.wav,DV281119_1_D_S_51.wav,44100,1,3.2504308390022674,143344,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_2_D_S_1.wav,DV281119_2_D_S_1.wav,44100,1,1.4985487528344672,66086,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_2_D_S_12.wav,DV281119_2_D_S_12.wav,44100,1,0.7343310657596371,32384,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_2_D_S_13.wav,DV281119_2_D_S_13.wav,44100,1,1.230952380952381,54285,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_2_D_S_14.wav,DV281119_2_D_S_14.wav,44100,1,2.2500226757369615,99226,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_2_D_S_18.wav,DV281119_2_D_S_18.wav,44100,1,0.7373922902494331,32519,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_2_D_S_22.wav,DV281119_2_D_S_22.wav,44100,1,1.9822222222222223,87416,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_2_D_S_29.wav,DV281119_2_D_S_29.wav,44100,1,4.481020408163265,197613,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_2_D_S_3.wav,DV281119_2_D_S_3.wav,44100,1,1.2502267573696144,55135,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_2_D_S_30.wav,DV281119_2_D_S_30.wav,44100,1,5.712040816326531,251901,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_2_D_S_31.wav,DV281119_2_D_S_31.wav,44100,1,1.7368480725623583,76595,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_2_D_S_39.wav,DV281119_2_D_S_39.wav,44100,1,3.2500226757369615,143326,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_2_D_S_42.wav,DV281119_2_D_S_42.wav,44100,1,0.9990702947845805,44059,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_2_D_S_5.wav,DV281119_2_D_S_5.wav,44100,1,1.2502267573696144,55135,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_2_D_S_6.wav,DV281119_2_D_S_6.wav,44100,1,1.7554195011337868,77414,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_3_D_S_11.wav,DV281119_3_D_S_11.wav,44100,1,0.4883446712018141,21536,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_3_D_S_13.wav,DV281119_3_D_S_13.wav,44100,1,2.2267120181405895,98198,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_3_D_S_14.wav,DV281119_3_D_S_14.wav,44100,1,0.7530385487528345,33209,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_3_D_S_2.wav,DV281119_3_D_S_2.wav,44100,1,2.2500226757369615,99226,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_3_D_S_3.wav,DV281119_3_D_S_3.wav,44100,1,0.4946031746031746,21812,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_3_D_S_4.wav,DV281119_3_D_S_4.wav,44100,1,2.2554195011337868,99464,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_3_D_S_5.wav,DV281119_3_D_S_5.wav,44100,1,0.7530385487528345,33209,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_3_D_S_8.wav,DV281119_3_D_S_8.wav,44100,1,0.4883446712018141,21536,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_4_D_S_10.wav,DV281119_4_D_S_10.wav,44100,1,1.4984126984126984,66080,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_4_D_S_11.wav,DV281119_4_D_S_11.wav,44100,1,0.293265306122449,12933,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_4_D_S_12.wav,DV281119_4_D_S_12.wav,44100,1,0.293265306122449,12933,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_4_D_S_13.wav,DV281119_4_D_S_13.wav,44100,1,0.28798185941043086,12700,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_4_D_S_15.wav,DV281119_4_D_S_15.wav,44100,1,2.0,88200,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_4_D_S_16.wav,DV281119_4_D_S_16.wav,44100,1,0.4883446712018141,21536,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_4_D_S_18.wav,DV281119_4_D_S_18.wav,44100,1,2.0,88200,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_4_D_S_2.wav,DV281119_4_D_S_2.wav,44100,1,2.7500226757369615,121276,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_4_D_S_21.wav,DV281119_4_D_S_21.wav,44100,1,0.4693424036281179,20698,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_4_D_S_22.wav,DV281119_4_D_S_22.wav,44100,1,0.4699092970521542,20723,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_4_D_S_23.wav,DV281119_4_D_S_23.wav,44100,1,1.7504081632653061,77193,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_4_D_S_3.wav,DV281119_4_D_S_3.wav,44100,1,2.0058503401360546,88458,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_4_D_S_5.wav,DV281119_4_D_S_5.wav,44100,1,0.4883446712018141,21536,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_4_D_S_6.wav,DV281119_4_D_S_6.wav,44100,1,0.4883446712018141,21536,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_4_D_S_8.wav,DV281119_4_D_S_8.wav,44100,1,1.7499092970521541,77171,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_5_D_S_10.wav,DV281119_5_D_S_10.wav,44100,1,2.0,88200,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_5_D_S_14.wav,DV281119_5_D_S_14.wav,44100,1,0.4883219954648526,21535,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_5_D_S_15.wav,DV281119_5_D_S_15.wav,44100,1,0.7530385487528345,33209,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_5_D_S_16.wav,DV281119_5_D_S_16.wav,44100,1,0.7530385487528345,33209,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_5_D_S_17.wav,DV281119_5_D_S_17.wav,44100,1,1.750045351473923,77177,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_5_D_S_2.wav,DV281119_5_D_S_2.wav,44100,1,1.2483219954648526,55051,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_5_D_S_4.wav,DV281119_5_D_S_4.wav,44100,1,0.9976643990929706,43997,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_5_D_S_6.wav,DV281119_5_D_S_6.wav,44100,1,1.9810204081632654,87363,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_5_D_S_7.wav,DV281119_5_D_S_7.wav,44100,1,0.2921541950113379,12884,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_5_D_S_8.wav,DV281119_5_D_S_8.wav,44100,1,2.2574603174603176,99554,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_5_D_S_9.wav,DV281119_5_D_S_9.wav,44100,1,1.2502494331065759,55136,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_6_D_S_1.wav,DV281119_6_D_S_1.wav,44100,1,0.48673469387755103,21465,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_6_D_S_11.wav,DV281119_6_D_S_11.wav,44100,1,0.2921541950113379,12884,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_6_D_S_12.wav,DV281119_6_D_S_12.wav,44100,1,1.2576643990929706,55463,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_6_D_S_16.wav,DV281119_6_D_S_16.wav,44100,1,2.976689342403628,131272,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_6_D_S_21.wav,DV281119_6_D_S_21.wav,44100,1,2.250566893424036,99250,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_6_D_S_23.wav,DV281119_6_D_S_23.wav,44100,1,0.983265306122449,43362,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_6_D_S_25.wav,DV281119_6_D_S_25.wav,44100,1,0.7583219954648526,33442,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_6_D_S_26.wav,DV281119_6_D_S_26.wav,44100,1,0.49517006802721086,21837,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_6_D_S_27.wav,DV281119_6_D_S_27.wav,44100,1,0.7605895691609977,33542,2
data/training_resampled/Dataport Dolphins Underwater Sounds Database/training/DV281119_6_D_S_29.wav,DV281119_6_D_S_29.wav,44100,1,1.7573469387755103,77499,2
